ТОВАРЫ
R EVA секц без подл;R EVA секция 1-местная;;53х77х62;ЧЕРНЫЙ;0;635;0;0;0; ;17;0,4;DS14Q;Т94166;;;0;0;Целое-и-Части;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
R EVA 90;R EVA угол 90;;76x76x62;ЧЕРНЫЙ;0;647;0;0;0; ;21;0,5;DS14Q;Т94167;;;0;0;Целое-и-Части;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
R EVA секц прав кожа+к/з;R EVA секция 1м. с прав. подл.;;73x77x62;ЧЕРНЫЙ;0;645;0;0;0; ;15;0,5;DS14Q;Т94168;;;0;0;Целое-и-Части;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
R EVA секц лев кожа+к/з;R EVA секция 1м. с лев. подл.;;73x77xh62;ЧЕРНЫЙ;0;645;0;0;0; ;15;0,5;DS14Q;Т94169;;;0;0;Целое-и-Части;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
EVA 3 Dakota black Dollaro 501 black;EVA Диван 3м кож+кожзам, мет;Диван 3м Eva;198x77xh62;ЧЕРНЫЙ;0;897;0;3;3; ;45;1,321;DS17;Т94170;;;0;0;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
455M GL01814 2324 708;MITOS Кресло на колесах штаб;;68,5x56xh87;ЧЕРНЫЙ/ХРОМ;347;495;0;16;16;R30/R50;10,5;0,25;DS12F;Т94179;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Interstuhl;
450M GL11814 2324 700;MITOS Кресло посетительское;;68,5x56xh87;СЕРЫЙ;438;625;0;16;16;R30/R50;10,5;0,25;DS12F;Т94180;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Interstuhl;
137 9201/02;SINETICA Кабель-канал верт;Тумба подкатная Frame/Factory;6х4хh.69;ЧЕРНЫЙ;0;87;0;4;1; ;1,23;0,0067;DS17;Т94189;;;0;0;Части;ДОПОБОРУД;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
251 918000;SINETICA вешалка;;L.36,5;МЕТАЛЛ;0;53;0;11;11; ;0,4;0,0013;DS17Q;Т94210;;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 8001/01 / 148 8001/01;DADO Каркас шкафа H119,5;;100x44xh.119,5;БЕЛЫЙ;0;463;0;5;1; ;38,52;0,0982;DS17;Т94213;;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 8001/47 / 148 8001/47;DADO Каркас шкафа H119,5;;100x44xh.119,5;СЕРЫЙ;0;463;0;13;8; ;38,52;0,0982;DS17;Т94214;;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 8370/15 / 148 8370/15;DADO Комплект дер.дверей 2 шт.;;50x2x50;ДУБ СВЕТЛЫЙ;0;117;0;23;23; ;7;0,02;DS17;Т94217;;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 8370/19 / 148 8370/19;DADO Комплект дер.дверей 2 шт.;;50x2x50;ДУБ ТЕМНЫЙ;0;117;0;10;0; ;7;0,02;DS17;Т94219;;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 1020/27;EKIS Столешница L200х100;;200x100x38;ОРЕХ;0;339;0;9;7; ;56,6;0,106;DS17;Т94229;;;0;0;Части;СТОЛПИСЬМ;СТОЛПЕРЕГ;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 1316/27;EKIS Передняя панель L160;;L152;ОРЕХ;0;75;0;18;18; ;6,9;0,02;DS17;Т94232;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 1320/27;EKIS Передняя панель L200;;L192,4х18мм;ОРЕХ;0;87;0;7;7; ;9,5;0,025;DS17;Т94239;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 1420/27;EKIS Передняя панель L162;;L162,4;ОРЕХ;0;77;0;11;11; ;8,2;0,021;DS17;Т94241;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 1102/27;EKIS Опора с приставкой dx/sx;;L200x60;ОРЕХ;0;567;0;16;16; ;66,44;0,135;DS17;Т94242;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 1101/27;EKIS Опора стола с крепежами;;60x100;ОРЕХ;0;183;0;21;21; ;18,56;0,041;DS17;Т94243;;;0;2;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 1204/27;EKIS Тумба опорная dx/sx;;60x80xh.69;ОРЕХ;0;683;0;11;11; ;41,999;0,47;DS17;Т94244;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 1512/27;EKIS Брифинг приставка;;120x50xh.74;ОРЕХ;0;383;0;25;23; ;48,9;0,089;DS17;Т94245;;;0;0;Целое;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
251270027;EKIS Сегмент 180*;;50х100x3,8;ОРЕХ;0;223;0;15;15; ;11,4;0,031;DS17;Т94252;;;0;0;Части;СТОЛПЕРЕГ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
1485-GA;KING Вешалка серая;Вешалка напольная King;D39хh172;АЛЮМИНИЙ;0;219;0;4;4; ;8;0,03;DS17;Т94371;;;0;0;Целое;АКСЕС;;; ;Нет;Нет;Нет; ; ; ;;;Caimi Brevetti;
137 1202/27/21;TAO Стол письменный 200, хром;Стол Тао;200x100xh.74;ОРЕХ;0;1 191;0;5;4; ;71,32;0,1474;DS17;Т94499;;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
SC230.WAL;SELECTA Стол письменный 230;;230x100xh.76;ОРЕХ АМЕРИКАНСКИЙ;0;2 467;0;1;1; ;132;0,87;DS12NO;Т94851;Т94851;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
ELLA 1 Ivory 22042;ELLA Кресло кожа;Кресло Ella;106x93xh93;БЕЖЕВЫЙ;0;687;0;6;6; ;45;0,95;DS17;Т95035;;;0;11;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
ELLA 2 Ivory 22043;ELLA Диван 2 мест. кожа;Диван 2м Ella;162x93xh93;БЕЖЕВЫЙ;0;1 123;0;5;5; ;62;1,9;DS17Q;Т95036;;;0;8;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
ELLA 3 Ivory 22044;ELLA Диван 3 мест. кожа;Диван 3м Ella ;216x93xh93;БЕЖЕВЫЙ;0;1 273;0;3;3; ;80;2,2;DS17;Т95037;;;0;9;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
EVA 1  Ivory 22042;EVA Кресло кожа, металл;Кресло Eva;92x77xh62;БЕЖЕВЫЙ;0;545;0;13;12; ;21;0,6;DS17;Т95038;;;0;27;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
EVA 2  Ivory 22042;EVA Диван 2мест кожа, металл;Диван 2м Eva;146x77xh62;БЕЖЕВЫЙ;0;747;0;12;11; ;35;1;DS17;Т95039;;;0;25;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
EVA 3  Ivory 22042;EVA Диван 3мест кожа, металл;Диван 3м Eva ;198x77xh62;БЕЖЕВЫЙ;0;897;0;11;10; ;45;1,321;DS17;Т95040;;;0;20;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
мини кухня офисная;МИНИ-КУХНЯ офисная;;1036х588х2000;СЕРЫЙ;1 243;1 775;0;1;1;R30;90;0,2;DS12;Т95263;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;КС;
151 1203/27;EKIS Опора стола без крепежей;;60x100;ОРЕХ;0;133;0;13;13; ;18,2;0,039;DS17;Т95270;;;0;2;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
151 1016/27;EKIS Столешница L160х100;;160x100x38;ОРЕХ;0;297;0;17;17; ;43,999;0,089;DS17;Т95298;;;0;0;Части;СТОЛПИСЬМ;СТОЛПЕРЕГ;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
ACM270.H;ACTIVA Приставка к столу;;100х60х72;БЕЛЫЙ;0;60;0;17;17; ;29,44;0,052;DS12O;Т95377;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Moder;
916.000;POWER FRAME 2schuco+1 castom;;h=70 мм, l=220 мм;АЛЮМИНИЙ;0;67;0;14;14; ;0,265;0,005;DS17;Т95388;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
917.001;Bachmann Рамка одинарная;;;ЧЕРНЫЙ;0;2;0;451;439; ;0,05;0,0006;DS17O;Т95393;;;0;0;Части;ЭЛЕКТРИФ;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
ELMA921W;EUR Шкаф для бумаг, 2дер. двер;;100x45x195;ВЕНГЕ;0;2 027;0;10;10;N90;74;0,27;DS9;Т95696;;;0;2; ;;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
TR124N;WOOD Бриф-приставка, черн кант;;120х86хh.73;ОРЕХ АМЕРИКАНСКИЙ;0;821;0;0;0; ;62;0,14;DS12NWO;Т95933;Т95933;;0;0;Целое;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture;
146 3742/01;FACTORY Высокий модуль;;100x73,6xh108,3;БЕЛЫЙ;0;281;0;2;0; ;32,51;0,074;DS17;Т96106;;;0;0;Части;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
146 3760/01;FACTORY Пара выс боков панелей;;73,6x108,3;БЕЛЫЙ;0;351;0;4;3; ;41,17;0,128;DS17;Т96113;;;0;0;Части;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
MM07850 466 0600 015385 06 0700.0000 00;CENTO MIGLIA XXL Кресло/A кожа;;57/70x54/70xh.122-134;ЧЕРНЫЙ;0;2 743;0;5;3; ;30;0,63;DS17;Т96143;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Dauphin;
GX0410 026;GALAXY Гардероб H192 L90;;90*43,4*192;ДУБ ТЕМНЫЙ;0;1 316;0;1;0;N90;104;0,26;DS9N;Т96300;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
137 2852/27/21;TAO Стол д/переговоров 240;Стол для переговоров Тао ;240х120хh74;ОРЕХ;0;1 595;0;0;0; ;89,92;0,192;DS17;Т96563;;;0;0;Целое;СТОЛПЕРЕГ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
EVA 1 Dollaro 501 black;EVA Кресло иск.кожа, металл;Кресло Eva;92x77xh62;ЧЕРНЫЙ;0;305;0;10;7; ;21;0,6;DS17;Т96659;;;0;27;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
EVA 2 Dollaro 501 black;EVA Диван 2м иск.кожа металл;Диван 2м Eva;146x77xh62;ЧЕРНЫЙ;0;375;0;48;29; ;35;1;DS17;Т96660;;;0;25;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
EVA 3 Dollaro 501 black;EVA Диван 3м иск.кожа металл;Диван 3м Eva;198x77xh62;ЧЕРНЫЙ;0;473;0;16;6; ;45;1,321;DS17;Т96661;;;0;20;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
PALLADIO 3 Ivory 22042 nut;PALLADIO Диван 3 местный;Диван 3м Palladio;230х97х74/94;БЕЖЕВЫЙ;0;2 069;0;5;2; ;70;2,4;DS17;Т96665;;;0;2;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
PALLADIO 1 Ivory 22042 nut;PALLADIO Кресло;Кресло Palladio;98х100х74/94;БЕЖЕВЫЙ;0;1 029;0;6;6; ;50;1,02;DS17;Т96666;;;0;4;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice;
1501345220;GALAXY Полки шкафа 4шт;;90x43,4;СЕРЫЙ;0;209;0;12;12;N90;13;0,056;DS9N;Т96792;;;0;11; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
1501323205 062/ GX1005 062;GALAXY Боковые панели Н77;;43,4х76,8;ЗЕБРАНО;0;248;0;23;23;N90;7,5;0,018;DS9N;Т96793;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
1501390265 026 / GX0965 026;GALAXY Топ + цоколь L138;;L138;ДУБ ТЕМНЫЙ;0;499;0;18;18;N90;13;0,032;DS9;Т96795;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
GX0210 056;GALAXY Шкаф открытый;;90х43,4x157;СЕРЫЙ;0;470;0;8;8;N90;47;0,142;DS9N;Т96799;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
338.0219;CONFERENCE короб встраиваемый;;28,6х18,3см;СЕРЕБРИСТ.;0;682;0;43;43; ;1;0,001;DS17;Т96863;;;0;0;Целое;ЭЛЕКТРИФ;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
1501410315 364;GALAXY Двери для открыт шкафа;;450;СЕРЫЙ;0;371;0;6;6;N90;10;0,005;DS9N;Т96874;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
1501410315 360;GALAXY Двери для открыт шкафа;;;БОРДОВЫЙ;0;371;0;3;3;N90;10;0,005;DS9N;Т96877;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
1501223655 026;GALAXY Гардероб H192 L45 прав;;45х43,4х192;ДУБ ТЕМНЫЙ;0;847;0;0;0;N90;56,5;0,155;DS9;Т96879;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
251302127;EKIS Опора стола переговоров Y;;65*8*8;ОРЕХ;0;287;0;20;10; ;18,999;0,038;DS17;Т97153;;;0;0;Части;СТОЛПЕРЕГ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
251210027;EKIS Сегмент 90*;;105*105*3,8;ОРЕХ;0;300;0;10;2; ;22,6;0,063;DS17;Т97156;;;0;0;Части;СТОЛПЕРЕГ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
SB-7004 (ST);Подставка под РС мобильная;;47х23хh18;СЕРЫЙ;0;43;0;12;0; ;2,7;0,012;DS17;Т97428;;;0;0;Целое;ДОПОБОРУД;;; ;Нет;Нет;Нет; ; ; ;;;Миниформ Технологии;
GX0260 571 no print/1501222780 571;GALAXY Шкаф для бумаг H153;;90х43,4х153,6;БЕЛЫЙ;0;1 010;0;0;0;N90;68;0,215;DS9;Т97535;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
917.120;USB 3.0 модуль слаботочный;;;МЕТАЛЛ/ЧЕРНЫЙ;0;29;0;212;170; ;0,05;0,0003;DS17;Т97923;;;0;0;Части;ЭЛЕКТРИФ;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
SET 52 N;EUR/QUARANTA Шкаф комбинир-ый;;101,7x45x197,6;ОРЕХ;0;3 199;0;31;28; ;104;0,37;DS17;Т98015;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
SET 52 W;EUR/QUARANTA Шкаф комбинир-ый;;101,7x45x197,6;ВЕНГЕ;0;3 199;0;3;3; ;104;0,37;DS17W;Т98016;Т98016;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
SET 50 N;EUR/QUARANTA Гардероб;;101,7x45x197,6;ОРЕХ;0;2 809;0;23;22; ;116;0,37;DS17;Т98018;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
SET 53 N;EUR/QUARANTA Шкаф низкий 2 дв.;;102x45xh.87;ОРЕХ;0;1 745;0;37;35; ;56;0,15;DS17;Т98019;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
146 3742/M27;FACTORY Высокий модуль;;100x73,6xh108,3;ОРЕХ;0;281;0;4;0; ;33,77;0,074;DS17;Т98370;;;0;0;Части;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
146 3760/M27;FACTORY Пара высоких бок.панел;;73,6x108,3;ОРЕХ;0;351;0;4;1; ;44,82;0,09;DS17;Т98373;;;0;0;Части;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
117 1209 EB 02 36;EGO Стол с приставк. SX и тумб;;260,5x200x73,5;ЭБОНИ;0;6 429;0;0;0; ;192,588;0,986;DS12;Т98570;Т63626;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
117 1205 EB 02;EGO Стол письм с приставкой DX;;228x200x73,5;ЭБОНИ;3 617;5 167;0;1;0;R30/R50;161,144;0,626;DS12;Т98572;Т65145;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
117 1206 EB 02;EGO Стол письм с приставкой SX;;228x200x73,5;ЭБОНИ;3 617;5 167;0;1;1;R30/R50;161,144;0,626;DS12;Т98573;Т79234;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
VIESTE 3P 4030 490DC;VIESTE Диван 3м кожа;Диван 3м Vieste;180х86х70;ЧЕРНЫЙ;0;3 657;0;21;20; ;66;1,05;DS17;Т98625;;;0;0;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;IDP;
VIESTE 1P 4030 490CA;VIESTE Кресло 1м кожа;Кресло Vieste;72х86хh70;ЧЕРНЫЙ;0;1 957;0;8;7; ;37;0,4;DS17;Т98627;;;0;0;Целое;МЯГК;;; ;Нет;Нет;Нет; ; ; ;;;IDP;
4401 TE01000000 2217 3217 532217 600217 722217(701) 802217;YOUR Кресло низк спинк перм;Кресло для персонала Your;63х45хh90/98;ЧЕРНЫЙ;0;247;0;63;41; ;14;0,15;DS17;Т98764;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Interstuhl;
136 4020-1/19/19;LUNA Стойка низкая центральная;;100х100х72;ДУБ ТЕМНЫЙ;918;1 311;0;5;5;R30/R50;32;0,2;DS9;Т98842;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
4651 TE11000000 2217 3217 532217 600217 735217(709) 802217;YOUROPE Кресло сред спинк перм;Кресло для персонала Yourope;44/58x44xh98/111;СЕРЫЙ;0;336;0;69;64; ;14,5;0,15;DS14O;Т98863;;;0;0;Целое;КРЕСЛО;;; ;Нет;Нет;Нет; ; ; ;;;Interstuhl;
GX0455 026/571;GALAXY Шкаф д/бумаг H192 L90;;90х43,4х192;ДУБ ТЕМНЫЙ;2 098;2 997;0;6;6;R30/R50;142,7;0,4;DS12Z;Т98925;Т98925;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
GX0455 571/062;GALAXY Шкаф комбинированный;Шкаф комбинированный Han;90х43,4х192;ЗЕБРАНО;0;2 997;0;2;2; ;121;0,4;DS14ZW;Т98926;Т98926;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
GX0460 026;GALAXY Гардероб H192 L90;;90x43,4x192;ДУБ ТЕМНЫЙ;1 959;2 799;0;5;5;R30/R50;156,2;0,3;DS12;Т98927;;;0;0;Части;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
906.000;STEP Модуль 2schuco+1castom;;L220;ЧЕРНЫЙ;0;51;0;28;26; ;0,28;0,0006;DS17N;Т99116;;;0;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
IS191A1G;IMPERIAL Стол письменный 200;;200х100х76;КАНАЛЕТТО;3 463;4 947;0;4;4;R30/R50;97;0,43;DS12N;Т99164;;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;New Form;
IS694CG;IMPERIAL Брифинг-приставка 120;;120х80х76;КАНАЛЕТТО;1 482;2 117;0;3;3;R30/R50;47;0,18;DS12N;Т99166;;;0;0;Целое;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;New Form;
IS800GG;IMPERIAL Шкаф д/одежды и бумаг;;220х48х212;КАНАЛЕТТО;4 848;6 925;0;3;3;R30/R50;251;0,78;DS12N;Т99168;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;New Form;
102 5303/02/36 / 117 5303/02/36 special;SINETICA Тумба подкатная черн.;;42х56хh.55;ЧЕРНЫЙ;0;397;0;1;1; ;28,62;0,188;DS14Z;Т99318;Т85777;;0;0;Целое;ТУМБА;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
QC243.W;EUR/QUARANTA Тумба подкатная;;43Х56Х61;ВЕНГЕ;0;1 117;0;18;15; ;32;0,19;DS17;Т99416;;;0;0;Целое;ТУМБА;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
QM7143.W;EUR/QUARANTA Приставка подкатн;;130х56х61;ВЕНГЕ;0;2 780;0;13;7; ;87;0,6;DS17;Т99417;;;0;0;Целое;ТУМБА;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
QCT120.W;EUR/QUARANTA Стол кофейный 120;;120x60x40;ВЕНГЕ;0;819;0;8;3; ;22;0,09;DS17;Т99418;;;0;0;Целое;СТОЛКОФ;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
QR11W;QUARANTA Брифинг- приставка125;;125х80х75;ВЕНГЕ;0;2 219;0;8;5; ;57;0,45;DS17;Т99424;;;0;0;Целое;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
EA01N;EUR Брифинг для прямого стола;;130x84x75;ОРЕХ;0;2 337;0;10;10; ;56;0,35;DS17;Т99426;;;0;0;Целое;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
QR231.W PLC13;QUARANTA Стол д/переговоров230;;230х120x74,3;ВЕНГЕ;0;4 929;0;3;0; ;118;0,57;DS17;Т99430;;;0;0;Целое;СТОЛПЕРЕГ;;; ;Нет;Нет;Нет; ; ; ;;;Dazato;
OL0960/001;OLA Столешница L220;;220x120x3;ОРЕХ;0;2 029;0;1;1; ;94,3;0,13;DS17W;Т99444;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
OL0960/364;OLA Столешница L220;;220x120x3;БЕЛЫЙ;0;1 471;0;6;6; ;94,3;0,13;DS17;Т99445;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
OL1010/301;OLA База стола письменного;;132х70*66;БЕЛЫЙ;0;3 967;0;4;4; ;69;0,889;DS17;Т99446;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
OL1010/303;OLA База стола письменного;;132х70*66;ЧЕРНЫЙ;0;3 967;0;6;6; ;69;0,889;DS17;Т99447;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Martex;
85545 CVG / 100340922;EVIDENCE торшер арт 100340922;;l=2 м;СЕР.МЕТ;426,3;609;0;3;3;R30/R50;16,7;0,13;DS12;Т99451;Т48978;;0;0;Целое;СВЕТ;;; ;Нет;Нет;Нет; ; ; ;;;Unilux;
HM37803.H/906793;START UP Столешница 140x80x2,5;;140x80x2,5;БЕЛЫЙ;0;48;0;31;30; ;18,5;0,0459;DS14O;Т99507;;;0;0;Части;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Moder;
338.0210 effect chrome;CONFERENCE короб встраиваемый;;;ХРОМ;0;999;0;13;13; ;2;0,012;DS17;Т99511;;;0;0;Целое;ЭЛЕКТРИФ;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann;
LRD200.M;LORD Стол с двумя тумбами 220;;2200х950х780;ОРЕХ;0;0;53 084;17;16; ;115,61;0,793;DS12N;Т99614;;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Moder;
LRD202.M;LORD Брифинг-приставка;;1200х600х720;ОРЕХ;0;0;14 076;40;40; ;27,71;0,111;DS12N;Т99615;;;0;0;Части;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Moder;
LRD301.M;LORD Греденция;;2000х508х798;ОРЕХ;0;0;35 328;28;26; ;110,98;0,32;DS12N;Т99616;;;0;0;Части;СТОЛЭЛЕМ;;; ;Нет;Нет;Нет; ; ; ;;;Moder;
LRD303.M;LORD ТВ панель греденции;;1950х76х972;ОРЕХ;0;0;29 394;39;39; ;27,35;0,156;DS12N;Т99618;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Moder;
LRD401.M;LORD Шкаф-гардероб;;2043х523х2138;ОРЕХ;0;0;70 564;20;19; ;260,1;0,673;DS12N;Т99619;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Moder;
LRD208.M;LORD Стол для переговоров;;2200х950х780;ОРЕХ;0;0;28 796;11;10; ;90,58;0,324;DS12N;Т99621;;;0;0;Целое;СТОЛПЕРЕГ;;; ;Нет;Нет;Нет; ; ; ;;;Moder;
LRD200.K;LORD Стол с двумя тумбами 220;;2200х950х780;ЭБОНИ;0;0;53 084;1;1; ;115,61;0,793;DS12N;Т99623;;;0;1;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Moder;
LRD303.K;LORD ТВ панель греденции;;1950х76х972;ЭБОНИ;0;0;29 394;30;30; ;27,35;0,156;DS12N;Т99626;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Moder;
LRD401.K;LORD Шкаф-гардероб;;2043х523х2138;ЭБОНИ;0;0;70 564;21;21; ;260,1;0,673;DS12N;Т99628;;;0;0;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Moder;
137 2904/27/27;TAO/EKIS Стол кофейный 100х60;Стол кофейный Тао/Ekis;100x60xh35;ОРЕХ;0;429;0;5;5; ;43,4;0,095;DS17;Т99806;;;0;0;Целое;СТОЛКОФ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica;
ELSCR002;POSITANO Стол письменный;;220х105х77;ВЕНГЕ;0;2 237;0;13;11; ;139;0,5;DS17;Т99839;Т55959;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELSCR003;SIRIUS Стол письменный;;220х105х77;ВЕНГЕ;0;1 649;0;11;9; ;106;0,5;DS17;Т99844;Т55961;;0;0;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
ELCAS002;POS/SIR/DALI Тумба подкатная;Тумба подкатная Dali;45х51хh65;ВЕНГЕ;0;347;0;21;10; ;28;0,2;DS17;Т99849;Т55976;;0;0;Целое;ТУМБА;;; ;Нет;Нет;Нет; ; ; ;;;Modula;
