ТОВАРЫ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FACTORY L308/200 walnut/black;FACTORY Стойка L308 стекло 200;Стойка Factory;;ОРЕХ/ЧЕРНЫЙ;0;3 135;0;0;0; ;0;0;DS17;ЗАГ00316;;;;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica; ;0;0;
FACTORY L308/200 rovere cotto/white;FACTORY Стойка L308 стекло 200;Стойка Factory;308x84xh113;ДУБ ЖЖЕНЫЙ+БЕЛЫЙ;0;5 819;0;0;0; ;0;0;DS17;ЗАГ00317;;;;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica; ;0;0;
FACTORY L208/200 rovere cotto/white;FACTORY Стойка L208 стекло 200;Стойка Factory;208x84xh113;ДУБ ЖЖЕНЫЙ+БЕЛЫЙ;0;4 779;0;0;0; ;0;0;DS17;ЗАГ00318;;;;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica; ;0;0;
;ЗАГОЛОВОК Вариант№2;Комплектация 2;;;0;0;0;0;0; ;0;0;DS14;ЗАГ00327;;;;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
;ЗАГОЛОВОК Вариант№3;Комплектация 3;;;0;0;0;0;0; ;0;0;DS14;ЗАГ00328;;;;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
TOUR bench 280x163;TOUR M бенч 4 р.места 280x163;;280*163*75,5;БЕЛЫЙ;0;443;29 681;0;0; ;116;0,239;DS17;ЗАГ00330;;;;15;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
TOUR bench 320x163;TOUR M бенч 4 р.места 320x163;;320*163*75,5;БЕЛЫЙ;0;471;31 557;0;0; ;129,8;0,241;DS17;ЗАГ00331;;;;25;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
TOUR bench 420x163;TOUR M бенч 6 р.мест 420x163;;420*163*75,5;БЕЛЫЙ;0;625;41 875;0;0; ;167,7;0,253;DS17;ЗАГ00332;;;;15;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
TOUR bench 480x163;TOUR M бенч 6 р.мест 480x163;;480*163*75,5;БЕЛЫЙ;0;667;44 689;0;0; ;188,5;0,257;DS17;ЗАГ00333;;;;25;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
126/15/85/15/15.09/15;LAVA Стол на опорной тумбе 230;;200х95xH.76 + 158x50xH.63;ТАБАК/ЧЕРНЫЙ ГЛЯНЕЦ;0;1 011;67 737;0;0; ;204;0,64;DS17;ЗАГ00341;;;;9;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
126/23/87/23/23.07/23;LAVA Стол на опорной тумбе 230;;200х95xH.76 + 158x50xH.63;ГАВАНА/СЕРЫЙ ГЛЯНЕЦ;0;1 011;67 737;0;0; ;204;0,64;DS17;ЗАГ00342;;;;6;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
122/15/85/15;LAVA Стол письменный 200;;200х95хH.76;ТАБАК/ЧЕРНЫЙ ГЛЯНЕЦ;0;675;45 225;0;0; ;144;0,52;DS17;ЗАГ00345;;;;9;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
106/17/01/17/17.01.07;TERRA Стол на опорн. тумбе 230;;200х95xH.76 + 158x50xH.63;МАЛИ;0;553;37 051;0;0; ;161;0,3;DS17;ЗАГ00346;ЗАГ00346;;;2;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
106/31/01/31/31.01.07;TERRA Стол на опорн. тумбе 230;;200х95xH.76 + 158x50xH.63;КАПУЧИНО;0;553;37 051;0;0; ;161;0,3;DS17;ЗАГ00347;ЗАГ00347;;;10;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
122/23/87/23;LAVA Стол письменный 200;;200х95хH.76;ГАВАНА/СЕРЫЙ ГЛЯНЕЦ;0;675;45 225;0;0; ;144;0,52;DS17;ЗАГ00349;;;;10;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
102/17/01/17;TERRA Стол письменный 200;;200х95хH.76;МАЛИ;0;281;18 827;0;0; ;111;0,213;DS17;ЗАГ00350;ЗАГ00350;;;2;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
102/31/01/31;TERRA Стол письменный 200;;200х95хH.76;КАПУЧИНО;0;281;18 827;0;0; ;111;0,213;DS17;ЗАГ00351;ЗАГ00351;;;11;Целое;СТОЛПИСЬМ;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
TOUR high cabinet shelves;TOUR Высокий шкаф с полками;;80*42*182;БЕЛЫЙ;0;210;14 070;0;0; ;0;0;DS17;ЗАГ00356;;;;44;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
TOUR wardrobe;TOUR Высокий гардероб с вешалк;;80*42*182;БЕЛЫЙ;0;186;12 462;0;0; ;0;0;DS17;ЗАГ00357;;;;46;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
ARMA17/W/27;ARMA Шкаф комбинированный H195;;80x44xH.195;ОРЕХ;0;593;0;0;0; ;80;0,23;DS17;ЗАГ00358;ЗАГ00358;;;11;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA18/W/27;ARMA Гардероб L80;;80x44xH.195;ОРЕХ;0;495;0;0;0; ;75;0,23;DS17;ЗАГ00361;ЗАГ00361;;;3;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA19/W/27;ARMA Шкаф для бумаг H.195;;80x44xH.195;ОРЕХ;0;540;0;0;0; ;80;0,23;DS17;ЗАГ00364;ЗАГ00364;;;3;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA17/S/19;ARMA Шкаф комбинированный H195;;80x44xH.195;ДУБ ТЕМНЫЙ;0;593;0;0;0; ;0;0;DS17;ЗАГ00367;ЗАГ00359;;;1; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA17/S/15;ARMA Шкаф комбинированный H195;;80x44xH.195;ДУБ СВЕТЛЫЙ;0;593;0;0;0; ;0;0;DS17;ЗАГ00368;ЗАГ00360;;;10; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA18/S/19;ARMA Гардероб L80;;80x44xH.195;ДУБ ТЕМНЫЙ;0;495;0;0;0; ;0;0;DS17;ЗАГ00370;ЗАГ00362;;;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA18/S/15;ARMA Гардероб L80;;80x44xH.195;ДУБ СВЕТЛЫЙ;0;495;0;0;0; ;0;0;DS17;ЗАГ00371;ЗАГ00363;;;11; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA19/S/19;ARMA Шкаф для бумаг H.195;;80x44xH.195;ДУБ ТЕМНЫЙ;0;540;0;0;0; ;0;0;DS17;ЗАГ00373;ЗАГ00365;;;0; ;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA19/S/15;ARMA Шкаф для бумаг H.195;;80x44xH.195;ДУБ СВЕТЛЫЙ;0;540;0;0;0; ;0;0;DS17;ЗАГ00374;ЗАГ00366;;;11; ;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA19/W/27;ARMA Шкаф для бумаг H.195;;80x44xH.195;ОРЕХ;0;540;0;0;0; ;0;0;DS17;ЗАГ00375;ЗАГ00364;;;7; ;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA20/S/19;ARMA Шкаф открытый H.195;;80x44xH.195;ДУБ ТЕМНЫЙ;0;428;0;0;0; ;0;0;DS17;ЗАГ00376;ЗАГ00376;;;1; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA20/S/15;ARMA Шкаф открытый H.195;;80x44xH.195;ДУБ СВЕТЛЫЙ;0;428;0;0;0; ;0;0;DS17;ЗАГ00377;ЗАГ00377;;;10; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA20/W/27;ARMA Шкаф открытый H.195;;80x44xH.195;ОРЕХ;0;428;0;0;0; ;83;0,19;DS17;ЗАГ00378;ЗАГ00378;;;11; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
COTTO L.204 H.81;COTTO Шкаф низкий,4 двери;;204x44xH.81;ДУБ ЖЖЕНЫЙ/ЧЕРНЫЙ;0;3 108;0;0;0; ;128;0,36;DS17N;ЗАГ00392;;;;3;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
COTTO L.204 H.158;COTTO Шкаф д/бумаг с гардер-ом;;204x44xH.158;ДУБ ЖЖЕНЫЙ/ЧЕРНЫЙ;0;4 976;0;0;0; ;216;0,65;DS17N;ЗАГ00393;;;;1;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
ARMA20/W/27;ARMA Шкаф открытый H.195;;80x44xH.195;ОРЕХ;0;428;0;0;0; ;83;0,19;DS17;ЗАГ00394;ЗАГ00378;;;11; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
DADO 2 doors LIGHT OAK, carcass GREY;DADO Греденция L100,2дер.двери;;100x44xh72;ДУБ СВЕТЛЫЙ;0;521;0;0;0; ;37,28;0,11;DS17;ЗАГ00395;;;;4;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica; ;0;0;
DADO 2 glass doors,top LIGHT OAK, carcass GREY;DADO Греденция L100,2 стекл.дв;;100x44xh72;СТЕКЛО БЕЛ/ДУБ СВЕТ;0;799;0;0;0; ;36,74;0,1081;DS17;ЗАГ00396;;;;4;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica; ;0;0;
DADO L.100 glass doors;DADO Греденция L100,2 стекл.дв;;100x44xh72;СТЕКЛО БЕЛ/БЕЛЫЙ;0;799;0;0;0; ;36,74;0,1081;DS17;ЗАГ00397;;;;12;Целое;ШКАФ;;; ;Нет;Нет;Нет; ; ; ;;;Sinetica; ;0;0;
301 202 401;KYO Sit-to-Stand 75;;75x75xH.71-111;БЕЛЫЙ МАТ;0;1 395;0;0;0; ;0;0;DS17N;ЗАГ00399;;;;1; ;;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice; ;0;0;
Conference table 250x90_Табак;LAVA Стол переговоров 250х90;;250х90хH.76;ТАБАК;0;505;33 835;0;0; ;92,4;0,172;DS17;ЗАГ00401;;;;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
Conference table 290x90_Табак;LAVA Стол переговоров 290х90;;290х90хH.76;ТАБАК;0;533;35 711;0;0; ;101,4;0,188;DS17;ЗАГ00402;;;;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
Conference table 360x360_Табак;LAVA Стол переговоров 360x360;;360хx360xH.76;ТАБАК;0;2 056;137 752;0;0; ;383;0,724;DS17;ЗАГ00405;;;;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
F63CW RS;MultipliCEO Приставка подкат-я;;109x56xH.65;ЧЕРНЫЙ;0;1 415;0;0;0; ;51;0,41;DS17N;ЗАГ00406;;;;4; ;;;; ;Нет;Нет;Нет; ; ; ;;;Fantoni; ;0;0;
Conference table 250x90_Гавана;LAVA Стол переговоров 250х90;;250х90хH.76;ГАВАНА;0;505;33 835;0;0; ;92,4;0,172;DS17;ЗАГ00407;;;;6; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Conference table 250x90_Мали;TERRA Стол переговоров 250х90;;250х90хH.76;МАЛИ;0;427;28 609;0;0; ;92,4;0,172;DS17;ЗАГ00408;;;;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Conference table 250x90_Капучино;TERRA Стол переговоров 250х90;;250х90хH.76;КАПУЧИНО;0;427;28 609;0;0; ;92,4;0,172;DS17;ЗАГ00409;;;;5; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Conference table 290x90_Гавана;LAVA Стол переговоров 290х90;;290х90хH.76;ГАВАНА;0;533;35 711;0;0; ;101,4;0,188;DS17;ЗАГ00410;;;;4; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Conference table 290x90_Мали;TERRA Стол переговоров 290х90;;290х90хH.76;МАЛИ;0;449;30 083;0;0; ;101,4;0,188;DS17;ЗАГ00411;;;;2; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Conference table 290x90_Капучино;TERRA Стол переговоров 290х90;;290х90хH.76;КАПУЧИНО;0;449;30 083;0;0; ;101,4;0,188;DS17;ЗАГ00412;;;;5; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Conference table 360x360_Гавана;LAVA Стол переговоров 360x360;;360хx360xH.76;ГАВАНА;0;2 056;137 752;0;0; ;383;0,724;DS17;ЗАГ00419;;;;2; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Conference table 360x360_Мали;TERRA Стол переговоров 360x360;;360хx360xH.76;МАЛИ;0;1 728;115 776;0;0; ;383;0,724;DS17;ЗАГ00420;;;;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Conference table 360x360_Капучино;TERRA Стол переговоров 360x360;;360хx360xH.76;КАПУЧИНО;0;1 728;115 776;0;0; ;383;0,724;DS17;ЗАГ00421;;;;1; ;;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
KY3017 002 301 + 3517005025;KYO Тумба подкатная, 3ящика;;80х42хH.54;ОРЕХ/БЕЛЫЙ;0;2 171;0;0;0; ;33;0,21;DS17N;ЗАГ00422;;;;4; ;;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice; ;0;0;
Fasta L.143 WSW;FASTA Приемная стойка L.143;;143х71хh113;БЕЛЫЙ/БЕЛЫЙ;0;467;31 289;0;0; ;99;0,21;DS17N;ЗАГ00423;;;;5;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.143 WSG;FASTA Приемная стойка L.143;;143х71хh113;БЕЛЫЙ/ГРАФИТ;0;467;31 289;0;0; ;99;0,21;DS17N;ЗАГ00424;;;;9;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.143 TSW;FASTA Приемная стойка L.143;;143х71хh113;ТАБАК/БЕЛЫЙ;0;580;38 860;0;0; ;99;0,21;DS17N;ЗАГ00425;;;;5;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.143 TSG;FASTA Приемная стойка L.143;;143х71хh113;ТАБАК/ГРАФИТ;0;580;38 860;0;0; ;99;0,21;DS17N;ЗАГ00426;;;;9;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.143 WLW;FASTA Приемная стойка L.143;;143х71хh113;БЕЛЫЙ/БЕЛЫЙ;0;480;32 160;0;0; ;103;0,23;DS17N;ЗАГ00427;;;;1;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.143 WLG;FASTA Приемная стойка L.143;;143х71хh113;БЕЛЫЙ/ГРАФИТ;0;480;32 160;0;0; ;103;0,23;DS17N;ЗАГ00428;;;;10;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.143 TLW;FASTA Приемная стойка L.143;;143х71хh113;ТАБАК/БЕЛЫЙ;0;593;39 731;0;0; ;103;0,23;DS17N;ЗАГ00429;;;;1;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.143 TLG;FASTA Приемная стойка L.143;;143х71хh113;ТАБАК/ГРАФИТ;0;593;39 731;0;0; ;103;0,23;DS17N;ЗАГ00430;;;;10;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.189 WSW;FASTA Приемная стойка L.189;;189х71хh113;БЕЛЫЙ/БЕЛЫЙ;0;578;38 726;0;0; ;118;0,26;DS17N;ЗАГ00431;;;;5;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.189 WSG;FASTA Приемная стойка L.189;;189х71хh113;БЕЛЫЙ/ГРАФИТ;0;578;38 726;0;0; ;118;0,26;DS17N;ЗАГ00432;;;;9;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.189 TSW;FASTA Приемная стойка L.189;;189х71хh113;ТАБАК/БЕЛЫЙ;0;716;47 972;0;0; ;118;0,26;DS17N;ЗАГ00433;;;;5;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.189 TSG;FASTA Приемная стойка L.189;;189х71хh113;ТАБАК/ГРАФИТ;0;716;47 972;0;0; ;118;0,26;DS17N;ЗАГ00434;;;;9;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.189 WLW;FASTA Приемная стойка L.189;;189х71хh113;БЕЛЫЙ/БЕЛЫЙ;0;591;39 597;0;0; ;122;0,28;DS17N;ЗАГ00435;;;;1;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.189 WLG;FASTA Приемная стойка L.189;;189х71хh113;БЕЛЫЙ/ГРАФИТ;0;591;39 597;0;0; ;122;0,28;DS17N;ЗАГ00436;;;;9;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.189 TLW;FASTA Приемная стойка L.189;;189х71хh113;ТАБАК/БЕЛЫЙ;0;729;48 843;0;0; ;122;0,28;DS17N;ЗАГ00437;;;;1;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.189 TLG;FASTA Приемная стойка L.189;;189х71хh113;ТАБАК/ГРАФИТ;0;729;48 843;0;0; ;122;0,28;DS17N;ЗАГ00438;;;;10;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.281 WSW;FASTA Приемная стойка L.281;;281х71хh113;БЕЛЫЙ/БЕЛЫЙ;0;690;46 230;0;0; ;146;0,33;DS17N;ЗАГ00439;;;;5;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.281 WSG;FASTA Приемная стойка L.281;;281х71хh113;БЕЛЫЙ/ГРАФИТ;0;690;46 230;0;0; ;146;0,33;DS17N;ЗАГ00440;;;;5;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.281 TSW;FASTA Приемная стойка L.281;;281х71хh113;ТАБАК/БЕЛЫЙ;0;872;58 424;0;0; ;146;0,33;DS17N;ЗАГ00441;;;;5;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.281 TSG;FASTA Приемная стойка L.281;;281х71хh113;ТАБАК/ГРАФИТ;0;872;58 424;0;0; ;146;0,33;DS17N;ЗАГ00442;;;;9;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.281 WLW;FASTA Приемная стойка L.281;;281х71хh113;БЕЛЫЙ/БЕЛЫЙ;0;703;47 101;0;0; ;150;0,34;DS17N;ЗАГ00443;;;;1;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.281 WLG;FASTA Приемная стойка L.281;;281х71хh113;БЕЛЫЙ/ГРАФИТ;0;703;47 101;0;0; ;150;0,34;DS17N;ЗАГ00444;;;;5;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.281 TLW;FASTA Приемная стойка L.281;;281х71хh113;ТАБАК/БЕЛЫЙ;0;885;59 295;0;0; ;150;0,34;DS17N;ЗАГ00445;;;;1;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta L.281 TLG;FASTA Приемная стойка L.281;;281х71хh113;ТАБАК/ГРАФИТ;0;885;59 295;0;0; ;150;0,34;DS17N;ЗАГ00446;;;;9;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta Corner WSW;FASTA Приемная стойка угловая;;281х189хh113;БЕЛЫЙ/БЕЛЫЙ;0;1 253;83 951;0;0; ;232;0,51;DS17N;ЗАГ00447;;;;2;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta Corner WSG;FASTA Приемная стойка угловая;;281х189хh113;БЕЛЫЙ/ГРАФИТ;0;1 253;83 951;0;0; ;232;0,51;DS17N;ЗАГ00448;;;;4;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta Corner TSW;FASTA Приемная стойка угловая;;281х189хh113;ТАБАК/БЕЛЫЙ;0;1 540;103 180;0;0; ;232;0,51;DS17N;ЗАГ00449;;;;2;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta Corner TSG;FASTA Приемная стойка угловая;;281х189хh113;ТАБАК/ГРАФИТ;0;1 540;103 180;0;0; ;232;0,51;DS17N;ЗАГ00450;;;;4;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta Corner WLW;FASTA Приемная стойка угловая;;281х189хh113;БЕЛЫЙ/БЕЛЫЙ;0;1 279;85 693;0;0; ;240;0,54;DS17N;ЗАГ00451;;;;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta Corner WLG;FASTA Приемная стойка угловая;;281х189хh113;БЕЛЫЙ/ГРАФИТ;0;1 279;85 693;0;0; ;240;0,54;DS17N;ЗАГ00452;;;;5;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta Corner TLW;FASTA Приемная стойка угловая;;281х189хh113;ТАБАК/БЕЛЫЙ;0;1 566;104 922;0;0; ;240;0,54;DS17N;ЗАГ00453;;;;0;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Fasta Corner TLG;FASTA Приемная стойка угловая;;281х189хh113;ТАБАК/ГРАФИТ;0;1 566;104 922;0;0; ;240;0,54;DS17N;ЗАГ00454;;;;5;Целое;РЕСЕПШ;;; ;Нет;Нет;Нет; ; ; ;;;Involux; ;0;0;
Elevator 2x220V + кабель;ELEVATOR 2x220V+кабель;;8,6x13,5;АЛЮМИНИЙ;0;124;0;0;0; ;1,081;0,0006;DS17;ЗАГ00455;;;;17; ;;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann; ;0;0;
ELEV 1x220V+2Cat5e+кабель;ELEVATOR 1x220V+2Cat5e+ кабель;;8,6x13,5;АЛЮМИНИЙ;0;157;0;0;0; ;0;0;DS17;ЗАГ00456;;;;57; ;;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann; ;0;0;
STEP 3x220V+кабель;STEP 3x220V + кабель 1,5м;;l=22cm;АЛЮМИНИЙ;0;37;0;0;0; ;0;0;DS17;ЗАГ00457;;;;99; ;;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann; ;0;0;
STEP 2x220V+2xRJ45+кабель;STEP 2x220V+2xRJ45+кабель;;l=22cm;АЛЮМИНИЙ;0;95;0;0;0; ;0;0;DS17;ЗАГ00458;;;;48; ;;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann; ;0;0;
TOP рамка+блок 3+1 +HDMI+US;TOP рамка+блок 3+1 +HDMI+USB;;34x16,2x9,8 cm;СЕРЕБРИСТ.;0;560;0;0;0; ;0;0;DS17;ЗАГ00459;;;;5; ;;;; ;Нет;Нет;Нет; ; ; ;;;Bachmann; ;0;0;
Low bookcase H.82;MultipliCEO Шкаф низкий,4двери;;160х47хH.82;ДУБ ТЕМНЫЙ;0;2 511;0;0;0; ;73;0,82;DS17N;ЗАГ00460;;;;3; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
Bookcase and wardrobe H.162;MultipliCEO Шкаф д/бумаг+гард.;;160х47хH.162;ДУБ ТЕМНЫЙ;0;3 517;0;0;0; ;121;1,56;DS17N;ЗАГ00461;;;;5; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
WOOD Conference table D.216;WOOD Стол для переговоров D216;;D.216xH.75;ПАЛИСАНДР;0;2 568;0;0;0;SPEC;61;0,167;DS14O;ЗАГ00463;;;;4; ;;;; ;Нет;Нет;Нет; ; ; ;;;Goodfurniture; ;0;0;
KY3017 301 + 3517005025;KYO Тумба подкатная, 3ящика;;80х42хH.54;БЕЛЫЙ ГЛЯНЕЦ;0;1 555;0;0;0;SPEC;33;0,21;DS14O;ЗАГ00465;;;;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;ProfOffice; ;0;0;
LEGNO Conference table D216 PL;LEGNO Стол переговоров D216;;216*216*76;ПАЛИСАНДР;0;2 568;0;0;0; ;244;0,492;DS17N;ЗАГ00467;;;;3; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
LEGNO Conference table 416x216;LEGNO Стол переговоров 416х216;;416*216*76;ПАЛИСАНДР;0;4 308;0;0;0; ;382;0,844;DS17N;ЗАГ00468;;;;3; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
LEGNO Conference table 300x100 PL;LEGNO Стол переговоров 300х100;;300*100*76;ПАЛИСАНДР;0;1 607;0;0;0; ;126;0,2558;DS17N;ЗАГ00469;;;;3; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
LEGNO Conference table 416x416 PL;LEGNO Стол переговоров 416х416;;416*216*76;ПАЛИСАНДР;0;6 048;0;0;0; ;520;1,196;DS17N;ЗАГ00470;;;;2; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
LEGNO Conference table D216 WA;LEGNO Стол переговоров D216;;216*216*76;ОРЕХ;0;2 568;0;0;0; ;244;0,492;DS17N;ЗАГ00471;;;;2; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
LEGNO Conference table 416x216 WA;LEGNO Стол переговоров 416х216;;416*216*76;ОРЕХ;0;4 308;0;0;0; ;382;0,844;DS17N;ЗАГ00472;;;;0; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
LEGNO Conference table 300x100 WA;LEGNO Стол переговоров 300х100;;300*100*76;ОРЕХ;0;1 607;0;0;0; ;126;0,2558;DS17N;ЗАГ00473;;;;2; ;;;; ;Нет;Нет;Нет; ; ; ;;;; ;0;0;
